"game_id","season","team","opponent","spread_line","coach","roof","ats_win","location","epa","pass_yds_per_attempt","rush_yds_per_attempt","int","fumbles_lost","penalty_yards","def_epa","def_pass_yds_per_attempt","def_rush_yds_per_attempt","def_int","forced_fumbles","def_penlty_yards"
"2017_14_DET_TB",2017,"DET","TB",0,"Jim Caldwell","outdoors","win","away",0.107934387947174,10.5833333333333,2.94444444444444,2,1,35,-0.052804145253664,10.9615384615385,4.96296296296296,2,3,0
"2017_14_TEN_ARI",2017,"TEN","ARI",-2.5,"Mike Mularkey","closed","lose","away",-0.410866193590313,9.9375,2.95454545454545,2,0,18,-0.186534383136528,10.4705882352941,5.11111111111111,0,0,10
"2017_14_NYJ_DEN",2017,"NYJ","DEN",-1,"Todd Bowles","outdoors","lose","away",-0.550514762255145,7.5,2.72727272727273,1,1,0,-0.0675511644267145,10.5263157894737,2.5,0,0,0
"2017_14_WAS_LAC",2017,"WAS","LAC",6,"Jay Gruden","outdoors","lose","away",-0.311835534515558,10.0666666666667,3.0952380952381,1,0,5,-0.00948626046297739,16.9473684210526,4.97142857142857,1,0,40
"2017_14_SEA_JAX",2017,"SEA","JAX",3,"Pete Carroll","outdoors","lose","away",0.0344787334925468,15.9411764705882,5.875,3,0,25,0.182192150357397,14.8888888888889,4.73529411764706,0,0,10
"2017_14_PHI_LA",2017,"PHI","LA",-1,"Doug Pederson","outdoors","win","away",0.16583717952248,11.4827586206897,4.34375,1,0,18,-0.0138014454152488,12.4375,6.875,0,2,5
"2017_14_BAL_PIT",2017,"BAL","PIT",6,"John Harbaugh","outdoors","win","away",0.305288013080245,13.45,5.84615384615385,1,0,30,0.216012085560613,11.5,3.6875,0,0,15
"2017_14_NE_MIA",2017,"NE","MIA",-10,"Bill Belichick","outdoors","lose","away",-0.160762959837971,9.70833333333333,2.5,2,0,0,0.0227737587735194,10.52,4.51851851851852,0,0,10
"2017_15_DEN_IND",2017,"DEN","IND",-3,"Vance Joseph","closed","win","away",0.21752735199627,15.3529411764706,4.77777777777778,1,0,30,-0.0833731787729216,9.29411764705882,3.38095238095238,0,0,5
"2017_15_CHI_DET",2017,"CHI","DET",5,"John Fox","dome","lose","away",-0.0536271385742663,10.1290322580645,2.86666666666667,3,0,5,-0.0243748636147922,9.48,4.84210526315789,0,1,15
"2017_15_LAC_KC",2017,"LAC","KC",1,"Anthony Lynn","outdoors","lose","away",-0.112518089301496,11.35,4.45454545454545,3,1,15,0.174650910434135,10.0434782608696,5.4375,0,0,5
"2017_15_MIA_BUF",2017,"MIA","BUF",3.5,"Adam Gase","outdoors","lose","away",-0.0652785211164537,9.78571428571429,4.76190476190476,3,0,0,0.0762495437083999,13.1764705882353,4.03448275862069,0,0,10
"2017_15_GB_CAR",2017,"GB","CAR",3,"Mike McCarthy","outdoors","lose","away",0.0578273479106855,11.1538461538462,6.31578947368421,3,1,15,0.158739384854281,12.1,4.42857142857143,0,0,10
"2017_15_BAL_CLE",2017,"BAL","CLE",-6.5,"John Harbaugh","outdoors","win","away",0.0388649424118596,11.0769230769231,3.41379310344828,0,0,0,-0.385720735308721,7.3,6.84210526315789,2,2,21
"2017_15_HOU_JAX",2017,"HOU","JAX",10.5,"Bill O'Brien","outdoors","lose","away",-0.253435883966241,10.6666666666667,4.14285714285714,1,0,0,0.237766262694737,15.5238095238095,3.88888888888889,0,0,40
"2017_15_CIN_MIN",2017,"CIN","MIN",12.5,"Marvin Lewis","dome","lose","away",-0.582882603477486,9.42857142857143,2.3,2,0,15,-0.0206167113721887,11.8,4.09677419354839,1,0,35
"2017_15_NYJ_NO",2017,"NYJ","NO",16.5,"Todd Bowles","dome","win","away",-0.121898104150255,9.42105263157895,4.42857142857143,2,0,15,0.0136700623296847,10.8076923076923,4.88888888888889,1,2,22
"2017_15_PHI_NYG",2017,"PHI","NYG",-7.5,"Doug Pederson","outdoors","lose","away",0.141239203178053,9.875,4.19230769230769,0,0,5,0.0837889231133537,11.7297297297297,3.26086956521739,1,0,30
"2017_15_ARI_WAS",2017,"ARI","WAS",4,"Bruce Arians","outdoors","lose","away",-0.283252917060967,11.8125,4.14705882352941,1,1,25,-0.181405666912665,10.8888888888889,1.68421052631579,0,1,0
"2017_15_LA_SEA",2017,"LA","SEA",-1,"Sean McVay","outdoors","win","away",0.0618839155506483,8.26666666666667,5.67441860465116,1,0,0,-0.51633093036556,10.1428571428571,4.58823529411765,0,2,25
"2017_15_NE_PIT",2017,"NE","PIT",-2.5,"Bill Belichick","outdoors","win","away",0.226952620125018,13.5454545454545,4.64705882352941,1,0,0,0.19830681722036,12.7727272727273,4.61290322580645,1,0,0
"2017_15_TEN_SF",2017,"TEN","SF",2.5,"Mike Mularkey","outdoors","win","away",0.106329231712283,10.4782608695652,3.21428571428571,0,1,25,0.128237360874236,12.2903225806452,2.31818181818182,0,0,10
"2017_15_DAL_OAK",2017,"DAL","OAK",-3,"Jason Garrett","outdoors","push","away",0.0763728260712309,11.7777777777778,4.23333333333333,2,0,0,0.0102203716324691,8.14285714285714,5.30434782608696,0,1,15
"2017_15_ATL_TB",2017,"ATL","TB",-7,"Dan Quinn","outdoors","lose","away",0.259620423134557,12.4705882352941,5.74285714285714,0,0,0,0.184126856233837,11.0740740740741,4.66666666666667,0,1,15
"2017_16_IND_BAL",2017,"IND","BAL",13.5,"Chuck Pagano","outdoors","win","away",0.0552465144377704,13.4375,3.875,0,0,0,0.104507238082174,8.17241379310345,3.6551724137931,0,0,0
"2017_16_MIN_GB",2017,"MIN","GB",-8.5,"Mike Zimmer","outdoors","win","away",-0.112052868290659,9.92857142857143,3.86666666666667,0,0,0,-0.401167781867732,7.64705882352941,4.70833333333333,2,0,15
"2017_16_TB_CAR",2017,"TB","CAR",10,"Dirk Koetter","outdoors","win","away",-0.0375391798196214,17.4761904761905,2.75,0,3,9,-0.157749481589743,10,3.9,1,0,0
"2017_16_CLE_CHI",2017,"CLE","CHI",5.5,"Hue Jackson","outdoors","lose","away",-0.332452379056476,10.1111111111111,3.8,2,1,0,-0.00741933384649771,13.7857142857143,3.12903225806452,0,0,7
"2017_16_DET_CIN",2017,"DET","CIN",-3,"Jim Caldwell","outdoors","lose","away",-0.0509290174966115,10.6842105263158,3.95454545454545,1,0,0,0.0087235762931459,8.81481481481481,4.5,1,0,0
"2017_16_MIA_KC",2017,"MIA","KC",11,"Adam Gase","outdoors","lose","away",-0.128698652852959,15.0526315789474,4,0,2,15,0.115850328237215,12.16,3.28125,0,0,10
"2017_16_BUF_NE",2017,"BUF","NE",11,"Sean McDermott","outdoors","lose","away",-0.0975871308538516,13.3809523809524,3.5,0,0,10,0.178611715293376,10.6666666666667,5.38888888888889,1,0,0
"2017_16_ATL_NO",2017,"ATL","NO",5.5,"Dan Quinn","dome","lose","away",-0.178933746614649,13.0909090909091,3.57894736842105,1,1,25,-0.125420832138822,11.3809523809524,3.21428571428571,1,0,0
"2017_16_LAC_NYJ",2017,"LAC","NYJ",-7.5,"Anthony Lynn","outdoors","lose","away",0.0309114087633493,13.1818181818182,2.96666666666667,0,0,13,-0.270916142763349,7.93333333333333,6.56666666666667,1,2,0
"2017_16_LA_TEN",2017,"LA","TEN",-5.5,"Sean McVay","outdoors","lose","away",0.0916335126172959,13.6818181818182,4.68,0,1,0,-0.0712476949639005,12.5,3.73076923076923,1,0,15
"2017_16_DEN_WAS",2017,"DEN","WAS",3,"Vance Joseph","outdoors","lose","away",-0.229738550677762,8.77272727272727,5.48275862068965,1,2,20,-0.028106772362853,15.7368421052632,3.2962962962963,1,1,14
"2017_16_JAX_SF",2017,"JAX","SF",-4,"Doug Marrone","outdoors","lose","away",-0.0012538725253605,11.9375,3.28571428571429,3,0,10,0.251875009877902,11.5238095238095,3.88235294117647,1,0,49
"2017_16_NYG_ARI",2017,"NYG","ARI",3,"Steve Spagnuolo","closed","lose","away",-0.466827714349869,9.74074074074074,2.15,2,1,30,-0.181101114068756,10.952380952381,2.88461538461538,2,0,0
"2017_16_SEA_DAL",2017,"SEA","DAL",4.5,"Pete Carroll","closed","win","away",-0.126819234016105,6.64285714285714,2.96296296296296,0,0,10,-0.246251421804341,8.61904761904762,4.26666666666667,2,1,15
"2017_16_PIT_HOU",2017,"PIT","HOU",-8,"Mike Tomlin","closed","win","away",0.209701705706883,11.3,4.24,0,0,0,-0.286061553644966,11.625,6.28571428571429,1,1,0
"2017_17_GB_DET",2017,"GB","DET",7.5,"Mike McCarthy","dome","lose","away",-0.335683104688184,9.65,3.81481481481481,2,1,23,0.0993807750109956,16.15,2.36363636363636,0,0,0
"2017_17_HOU_IND",2017,"HOU","IND",5.5,"Bill O'Brien","closed","lose","away",-0.0914004690466171,9.78571428571429,3.14814814814815,1,0,5,0.0298268203012882,7.6,4.38235294117647,0,0,5
"2017_17_CHI_MIN",2017,"CHI","MIN",13.5,"John Fox","dome","win","away",-0.445565475069344,8.9,2,0,0,24,-0.0440246168620103,9,4.38235294117647,0,0,10
"2017_17_NYJ_NE",2017,"NYJ","NE",17,"Todd Bowles","outdoors","lose","away",-0.137579978282389,12.2105263157895,2.27777777777778,0,0,30,-0.0840938380353756,10.2631578947368,3.86842105263158,0,0,10
"2017_17_WAS_NYG",2017,"WAS","NYG",-5,"Jay Gruden","outdoors","lose","away",-0.383612561593199,7.9,3.8125,3,0,0,-0.0833769777860387,13.2,6.4390243902439,1,0,5
"2017_17_DAL_PHI",2017,"DAL","PHI",-3.5,"Jason Garrett","outdoors","win","away",-0.10291661600669,10.5294117647059,4.03125,0,0,0,-0.388562304237646,7.52173913043478,3.88888888888889,1,1,0
"2017_17_CLE_PIT",2017,"CLE","PIT",5,"Hue Jackson","outdoors","win","away",0.00442839915940006,19.625,3.77777777777778,1,1,10,-0.0872382338775583,10.3913043478261,4.81481481481481,1,1,30
"2017_17_CAR_ATL",2017,"CAR","ATL",5,"Ron Rivera","closed","lose","away",-0.303217527430297,12.8571428571429,3.625,3,0,0,-0.0206841309595528,11.3214285714286,2.44,0,0,15
"2017_17_CIN_BAL",2017,"CIN","BAL",8,"Marvin Lewis","outdoors","win","away",-0.00635984280105796,9.65217391304348,5.28571428571429,0,1,10,-0.226173033319915,8.12,4.53846153846154,1,0,0
"2017_17_KC_DEN",2017,"KC","DEN",3,"Andy Reid","outdoors","win","away",0.00273182882880592,12.9090909090909,4.26923076923077,1,1,25,-0.107622345657309,12.0952380952381,3.79310344827586,2,1,15
"2017_17_SF_LA",2017,"SF","LA",-6.5,"Kyle Shanahan","outdoors","win","away",0.166989446963173,14.6,6.07142857142857,2,1,0,-0.220385911226153,8.45,3.92307692307692,0,2,0
"2017_17_BUF_MIA",2017,"BUF","MIA",-2.5,"Sean McDermott","outdoors","win","away",0.0989446516007404,10.7368421052632,4.23333333333333,0,0,36,-0.0334208836848585,9.03333333333333,4.22727272727273,1,0,38
"2017_17_ARI_SEA",2017,"ARI","SEA",8,"Bruce Arians","outdoors","win","away",-0.0915402697788917,9.66666666666667,3.65625,1,0,0,-0.0546490930029626,12.2777777777778,4.59090909090909,0,0,15
"2017_17_NO_TB",2017,"NO","TB",-6,"Sean Payton","outdoors","lose","away",0.127085007129844,11.1363636363636,3.53846153846154,0,0,0,0.138779828562119,12.9642857142857,3.92857142857143,3,0,10
"2017_17_JAX_TEN",2017,"JAX","TEN",2.5,"Doug Marrone","outdoors","lose","away",-0.29228146797334,10.5333333333333,3.45833333333333,2,1,0,-0.365354152358846,11.1666666666667,3.07894736842105,0,1,0
"2018_01_ATL_PHI",2018,"ATL","PHI",1,"Dan Quinn","outdoors","lose","away",-0.225635936370456,11.952380952381,4.11111111111111,1,0,27,-0.0878895480916519,6.6,4.38461538461539,1,0,15
"2018_01_BUF_BAL",2018,"BUF","BAL",7.5,"Sean McDermott","outdoors","lose","away",-0.651590323393735,8.90909090909091,3.77272727272727,2,0,33,0.0455989203253498,10,3.44117647058824,0,1,0
"2018_01_PIT_CLE",2018,"PIT","CLE",-3.5,"Mike Tomlin","outdoors","lose","away",-0.149732057084529,14.5652173913043,4.70588235294118,3,3,18,-0.161685137749633,13.1333333333333,4.65789473684211,1,0,50
"2018_01_CIN_IND",2018,"CIN","IND",-1,"Marvin Lewis","closed","win","away",0.0175506371723861,11.5714285714286,5.05,1,1,0,-0.0921654720191124,8.17948717948718,3.40909090909091,1,1,24
"2018_01_TEN_MIA",2018,"TEN","MIA",-1,"Mike Vrabel","outdoors","lose","away",-0.290420550378982,11,4,3,0,10,-0.0451581792260975,11.5,4.51851851851852,2,0,15
"2018_01_SF_MIN",2018,"SF","MIN",6,"Kyle Shanahan","dome","lose","away",-0.362951975610275,17.4,3.6,3,1,0,-0.194175700154259,12.2,3.625,0,1,0
"2018_01_HOU_NE",2018,"HOU","NE",6,"Bill O'Brien","outdoors","lose","away",-0.169967557634122,10.3529411764706,5.09090909090909,1,1,5,-0.0115532821135636,10.6538461538462,3.93548387096774,1,1,0
"2018_01_TB_NO",2018,"TB","NO",10,"Dirk Koetter","dome","win","away",0.445527570106994,19.8571428571429,3.83333333333333,0,0,37,0.193852497123223,11.8648648648649,3.30769230769231,0,2,0
"2018_01_JAX_NYG",2018,"JAX","NYG",-2.5,"Doug Marrone","outdoors","win","away",-0.0455528628876979,9.77777777777778,5.34615384615385,1,0,15,-0.236785832717426,9.73913043478261,4.95652173913043,1,0,15
"2018_01_KC_LAC",2018,"KC","LAC",3.5,"Andy Reid","outdoors","win","away",0.209121782983438,17.0666666666667,3.92592592592593,0,0,1,0.244569715287257,12.4705882352941,5.59090909090909,1,0,25
"2018_01_WAS_ARI",2018,"WAS","ARI",2,"Jay Gruden","closed","win","away",0.169090636173354,12.1428571428571,4.46341463414634,0,1,54,-0.238074256536633,7.65,4.92857142857143,1,1,0
"2018_01_DAL_CAR",2018,"DAL","CAR",2.5,"Jason Garrett","outdoors","lose","away",-0.135143621875149,8.94736842105263,4.52380952380952,0,1,0,-0.0345503311724169,9.47058823529412,5.27586206896552,0,1,0
"2018_01_SEA_DEN",2018,"SEA","DEN",3,"Pete Carroll","outdoors","push","away",-0.069271607186534,15.6842105263158,4,2,1,20,-0.109267948754877,13.16,4.5625,3,0,15
"2018_01_CHI_GB",2018,"CHI","GB",6.5,"Matt Nagy","outdoors","win","away",-0.03789421911759,7.43478260869565,5.14814814814815,0,1,7,-0.0234439158735689,14.2083333333333,3.83333333333333,1,1,10
"2018_01_NYJ_DET",2018,"NYJ","DET",7,"Todd Bowles","dome","win","away",0.120735897085183,12.375,5.67741935483871,1,0,0,-0.411850726669091,10.3448275862069,2.85714285714286,5,1,7
"2018_01_LA_OAK",2018,"LA","OAK",-6,"Sean McVay","outdoors","win","away",0.13713575845407,12.9444444444444,5.64,0,0,0,-0.197131245260867,10.448275862069,4.1304347826087,3,0,20
"2018_02_BAL_CIN",2018,"BAL","CIN",1,"John Harbaugh","outdoors","lose","away",-0.139495700178406,11.75,3,2,1,0,0.0741246452061877,11.0416666666667,3.85714285714286,0,0,10
"2018_02_CAR_ATL",2018,"CAR","ATL",5.5,"Ron Rivera","closed","lose","away",0.128093653919955,10.46875,6.72222222222222,1,0,0,0.216425797999425,11.8260869565217,5.3125,1,0,0
"2018_02_LAC_BUF",2018,"LAC","BUF",-7.5,"Anthony Lynn","outdoors","win","away",0.207167915140759,11.1304347826087,4.4,0,0,0,-0.0794314590852803,13.6111111111111,3.81818181818182,2,0,15
"2018_02_MIN_GB",2018,"MIN","GB",-2,"Mike Zimmer","outdoors","lose","away",0.194695429616404,12.1428571428571,3.77777777777778,1,0,0,0.00896945046857438,9.36666666666667,4.08333333333333,0,0,25
"2018_02_CLE_NO",2018,"CLE","NO",10,"Hue Jackson","dome","win","away",-0.0966918838743764,11.1818181818182,3.44444444444444,1,0,0,-0.163303520808031,8.67857142857143,2.86363636363636,0,2,10
"2018_02_MIA_NYJ",2018,"MIA","NYJ",3,"Adam Gase","outdoors","win","away",-0.13331921528919,9.88235294117647,4.92857142857143,0,2,15,-0.283951789265976,13.36,2.21052631578947,2,1,0
"2018_02_KC_PIT",2018,"KC","PIT",4.5,"Andy Reid","outdoors","win","away",0.510608775935207,14.1739130434783,5.60869565217391,0,1,5,0.215672319710452,11.5897435897436,2.53846153846154,0,0,10
"2018_02_PHI_TB",2018,"PHI","TB",-3,"Doug Pederson","outdoors","lose","away",-0.00240393643437481,9.54285714285714,3.79166666666667,0,2,15,0.103988862230867,14.8888888888889,2,1,1,15
"2018_02_HOU_TEN",2018,"HOU","TEN",-3.5,"Bill O'Brien","outdoors","lose","away",0.108179774060829,14.0909090909091,5.69230769230769,1,0,0,0.0342943008910862,12.7333333333333,2.94117647058824,0,0,28
"2018_02_IND_WAS",2018,"IND","WAS",6,"Frank Reich","outdoors","win","away",0.0275166456162095,8.52380952380952,4.07692307692308,2,0,15,-0.142047063643745,8.84848484848485,2.95454545454545,0,1,0
"2018_02_ARI_LA",2018,"ARI","LA",13.5,"Steve Wilks","outdoors","lose","away",-0.3894626335647,5.29411764705882,3.6,1,0,0,0.195121819044966,14.75,2.72727272727273,1,0,10
"2018_02_DET_SF",2018,"DET","SF",6,"Matt Patricia","outdoors","win","away",0.0812591146733413,10.2058823529412,5.44444444444444,0,1,40,0.150667590621952,11.4444444444444,7.07407407407407,0,0,5
"2018_02_NE_JAX",2018,"NE","JAX",-2,"Bill Belichick","outdoors","lose","away",0.0134351909352541,9.75,3.60869565217391,0,1,11,0.206334051978877,12.9655172413793,4.56521739130435,1,1,0
"2018_02_NYG_DAL",2018,"NYG","DAL",3,"Pat Shurmur","closed","lose","away",-0.102887314643043,8.45454545454546,2.05882352941176,0,1,0,0.11244198391567,10,6.08695652173913,0,0,0
"2018_02_SEA_CHI",2018,"SEA","CHI",5,"Pete Carroll","outdoors","lose","away",-0.204221961582289,10.2727272727273,3.36363636363636,1,1,0,-0.0855631865961755,8,3.38461538461538,2,0,25
"2018_03_NYJ_CLE",2018,"NYJ","CLE",3,"Todd Bowles","outdoors","lose","away",-0.141315016143525,11.2666666666667,3.56666666666667,2,1,15,-0.0557226662812717,10.4761904761905,4.35483870967742,0,0,35
"2018_03_NO_ATL",2018,"NO","ATL",1.5,"Sean Payton","closed","win","away",0.311315902269522,10.1538461538462,5.53846153846154,0,0,30,0.239631940622638,14.3846153846154,2.33333333333333,0,0,0
"2018_03_DEN_BAL",2018,"DEN","BAL",5.5,"Vance Joseph","outdoors","lose","away",-0.0859488447379993,8.72727272727273,5,1,0,40,0.0636914776656036,11.08,3.2,0,0,5
"2018_03_CIN_CAR",2018,"CIN","CAR",2.5,"Marvin Lewis","outdoors","lose","away",0.0797607685726009,12.1379310344828,5.07692307692308,4,0,0,0.125056363400144,10,5.775,0,0,30
"2018_03_NYG_HOU",2018,"NYG","HOU",6.5,"Pat Shurmur","closed","win","away",0.208461336094669,11.88,4.42307692307692,0,0,10,0.0787538841124045,16.0416666666667,3.10526315789474,1,1,0
"2018_03_TEN_JAX",2018,"TEN","JAX",10,"Mike Vrabel","outdoors","win","away",-0.132480921596241,8.30769230769231,4.28571428571429,0,0,0,-0.160917157098285,7.38095238095238,4.57894736842105,0,1,0
"2018_03_SF_KC",2018,"SF","KC",6,"Kyle Shanahan","outdoors","lose","away",0.245288536663943,12.55,6.13793103448276,0,0,15,0.31325884056076,13.0833333333333,3.03846153846154,0,0,35
"2018_03_BUF_MIN",2018,"BUF","MIN",16.5,"Sean McDermott","dome","win","away",0.00689715972979114,13.0666666666667,3.36842105263158,0,0,38,-0.37334702198352,7.4,2.33333333333333,1,2,19
"2018_03_IND_PHI",2018,"IND","PHI",6.5,"Frank Reich","outdoors","win","away",-0.186099879508241,6.56,5.23076923076923,0,0,0,-0.0883475677445839,10.2,4.34285714285714,1,1,25
"2018_03_GB_WAS",2018,"GB","WAS",-2.5,"Mike McCarthy","outdoors","lose","away",-0.0963907561001981,9.81481481481481,5.88235294117647,0,1,10,0.132728364522947,18.3333333333333,5.09090909090909,1,0,15
"2018_03_LAC_LA",2018,"LAC","LA",7.5,"Anthony Lynn","outdoors","lose","away",0.129645135454633,12.5555555555556,7.05,0,2,0,0.280362193393886,12.2068965517241,5.24242424242424,1,1,35
"2018_03_CHI_ARI",2018,"CHI","ARI",-6,"Matt Nagy","closed","lose","away",-0.0575461018281854,9.16666666666667,3.93548387096774,1,1,15,-0.228762989998359,11.3529411764706,2.94444444444444,3,1,0
"2018_03_DAL_SEA",2018,"DAL","SEA",1,"Jason Garrett","outdoors","lose","away",-0.23482525923481,8.8421052631579,8.73684210526316,2,1,27,0.0153115425967234,12,3,0,0,15
"2018_03_NE_DET",2018,"NE","DET",-7,"Bill Belichick","dome","lose","away",-0.267306889244144,9.5,4.68421052631579,1,0,40,0.0601972307027967,9.7037037037037,4.81818181818182,1,0,0
"2018_03_PIT_TB",2018,"PIT","TB",1,"Mike Tomlin","outdoors","win","away",0.151438094896336,11.7666666666667,4.26315789473684,1,0,15,-0.00594106730867115,13.7,4.26666666666667,3,1,45
"2018_04_MIN_LA",2018,"MIN","LA",7.5,"Mike Zimmer","outdoors","win","away",0.193093464764966,11.7222222222222,3.17647058823529,0,1,0,0.481009102586718,17.8846153846154,5.31578947368421,0,0,15
"2018_04_CIN_ATL",2018,"CIN","ATL",3.5,"Marvin Lewis","closed","win","away",0.259524999001913,11.6206896551724,4.30434782608696,1,0,30,0.233664893887596,14.448275862069,3.83333333333333,0,0,0
"2018_04_TB_CHI",2018,"TB","CHI",3,"Dirk Koetter","outdoors","lose","away",-0.123032187580337,10.84,3.33333333333333,3,0,9,0.461367452776835,18.6315789473684,4.86206896551724,0,0,0
"2018_04_DET_DAL",2018,"DET","DAL",2.5,"Matt Patricia","closed","win","away",0.303384155514722,12.7916666666667,4.8,0,0,0,0.210133814883395,15,5.41176470588235,0,0,20
"2018_04_BUF_GB",2018,"BUF","GB",8.5,"Sean McDermott","outdoors","lose","away",-0.428312494415357,9.4375,3.625,2,1,30,-0.0248041240360684,13.5454545454545,4.40625,1,1,0
"2018_04_HOU_IND",2018,"HOU","IND",-1,"Bill O'Brien","closed","win","away",0.0820612034763443,12.9310344827586,3.4,1,0,0,-0.0226173774284924,11.6,2.41176470588235,0,2,10
"2018_04_NYJ_JAX",2018,"NYJ","JAX",7.5,"Todd Bowles","outdoors","lose","away",-0.232808467644826,9.82352941176471,2.42857142857143,0,0,34,0.0344304618701279,13.3793103448276,3.70588235294118,1,2,15
"2018_04_MIA_NE",2018,"MIA","NE",6.5,"Adam Gase","outdoors","lose","away",-0.410513331066532,9,3.11111111111111,1,1,12,0.147856715277262,11.9130434782609,4.81081081081081,2,0,10
"2018_04_PHI_TEN",2018,"PHI","TEN",-3,"Doug Pederson","outdoors","lose","away",0.0325875906596526,10.5454545454545,5.31818181818182,0,1,20,0.0832675005959605,11.4666666666667,3.38095238095238,1,0,0
"2018_04_SEA_ARI",2018,"SEA","ARI",-3.5,"Pete Carroll","closed","lose","away",0.0290370506522264,9.05263157894737,5.02941176470588,0,0,0,-0.11679090831146,12,3.28571428571429,0,1,0
"2018_04_CLE_OAK",2018,"CLE","OAK",2.5,"Hue Jackson","outdoors","lose","away",0.00797569319721711,14.047619047619,6.96666666666667,2,2,15,-0.00206880003588905,12.4857142857143,5,2,0,0
"2018_04_SF_LAC",2018,"SF","LAC",10,"Kyle Shanahan","outdoors","win","away",-0.0696296808353755,12.9565217391304,3.61904761904762,2,0,44,-0.0034550734089871,10,5.41666666666667,1,0,4
"2018_04_NO_NYG",2018,"NO","NYG",-3.5,"Sean Payton","outdoors","win","away",0.233966655582973,11.9473684210526,5.96551724137931,0,0,15,-0.0136166820716982,8.2258064516129,4.71428571428571,0,2,15
"2018_04_BAL_PIT",2018,"BAL","PIT",3,"John Harbaugh","outdoors","win","away",0.100457817334657,12.9642857142857,3.53571428571429,0,1,15,-0.218660119169226,10.1481481481481,2,1,1,15
