"game_id","team","wind","temp"
"2013_17_NYJ_MIA","NYJ",12,79
"2013_17_DET_MIN","DET",NA,NA
"2013_17_WAS_NYG","WAS",2,40
"2013_17_CLE_PIT","CLE",5,40
"2013_17_HOU_TEN","HOU",4,53
"2013_17_SF_ARI","SF",NA,NA
"2013_17_GB_CHI","GB",16,26
"2013_17_BUF_NE","BUF",8,39
"2013_17_TB_NO","TB",NA,NA
"2013_17_DEN_OAK","DEN",8,70
"2013_17_KC_SD","KC",1,73
"2013_17_STL_SEA","STL",5,40
"2013_17_PHI_DAL","PHI",NA,NA
"2013_18_KC_IND","KC",NA,NA
"2013_18_NO_PHI","NO",5,25
"2013_18_SD_CIN","SD",5,42
"2013_18_SF_GB","SF",10,5
"2013_19_NO_SEA","NO",20,48
"2013_19_IND_NE","IND",18,57
"2013_19_SF_CAR","SF",8,54
"2013_19_SD_DEN","SD",17,41
"2013_20_NE_DEN","NE",9,63
"2013_20_SF_SEA","SF",1,43
"2013_21_SEA_DEN","SEA",4,49
"2014_01_GB_SEA","GB",11,71
"2014_01_NO_ATL","NO",NA,NA
"2014_01_CIN_BAL","CIN",8,74
"2014_01_BUF_CHI","BUF",3,74
"2014_01_WAS_HOU","WAS",NA,NA
"2014_01_TEN_KC","TEN",7,69
"2014_01_NE_MIA","NE",0,89
"2014_01_OAK_NYJ","OAK",12,76
"2014_01_JAX_PHI","JAX",9,75
"2014_01_CLE_PIT","CLE",6,71
"2014_01_MIN_STL","MIN",NA,NA
"2014_01_SF_DAL","SF",NA,NA
"2014_01_CAR_TB","CAR",6,88
"2014_01_IND_DEN","IND",6,75
"2014_01_NYG_DET","NYG",NA,NA
"2014_01_SD_ARI","SD",NA,NA
"2014_02_PIT_BAL","PIT",6,82
"2014_02_MIA_BUF","MIA",4,58
"2014_02_DET_CAR","DET",9,70
"2014_02_ATL_CIN","ATL",4,66
"2014_02_NO_CLE","NO",6,61
"2014_02_NE_MIN","NE",0,58
"2014_02_ARI_NYG","ARI",1,66
"2014_02_DAL_TEN","DAL",2,75
"2014_02_JAX_WAS","JAX",6,65
"2014_02_SEA_SD","SEA",8,94
"2014_02_STL_TB","STL",8,88
"2014_02_KC_DEN","KC",7,85
"2014_02_NYJ_GB","NYJ",15,63
"2014_02_HOU_OAK","HOU",16,67
"2014_02_CHI_SF","CHI",10,78
"2014_02_PHI_IND","PHI",NA,NA
"2014_03_TB_ATL","TB",NA,NA
"2014_03_SD_BUF","SD",24,72
"2014_03_TEN_CIN","TEN",20,74
"2014_03_BAL_CLE","BAL",23,71
"2014_03_GB_DET","GB",NA,NA
"2014_03_IND_JAX","IND",5,85
"2014_03_OAK_NE","OAK",11,78
"2014_03_MIN_NO","MIN",NA,NA
"2014_03_HOU_NYG","HOU",4,70
"2014_03_WAS_PHI","WAS",4,79
"2014_03_DAL_STL","DAL",NA,NA
"2014_03_SF_ARI","SF",NA,NA
"2014_03_KC_MIA","KC",4,88
"2014_03_DEN_SEA","DEN",7,70
"2014_03_PIT_CAR","PIT",7,79
"2014_03_CHI_NYJ","CHI",10,60
"2014_04_NYG_WAS","NYG",4,64
"2014_04_CAR_BAL","CAR",4,78
"2014_04_GB_CHI","GB",3,70
"2014_04_BUF_HOU","BUF",NA,NA
"2014_04_TEN_IND","TEN",NA,NA
"2014_04_DET_NYJ","DET",0,80
"2014_04_MIA_OAK","MIA",6,74
"2014_04_TB_PIT","TB",3,74
"2014_04_JAX_SD","JAX",8,73
"2014_04_ATL_MIN","ATL",0,82
"2014_04_PHI_SF","PHI",4,72
"2014_04_NO_DAL","NO",NA,NA
"2014_04_NE_KC","NE",3,82
"2014_05_MIN_GB","MIN",6,62
"2014_05_CHI_CAR","CHI",7,60
"2014_05_HOU_DAL","HOU",NA,NA
"2014_05_BUF_DET","BUF",NA,NA
"2014_05_BAL_IND","BAL",NA,NA
"2014_05_PIT_JAX","PIT",10,71
"2014_05_TB_NO","TB",NA,NA
"2014_05_ATL_NYG","ATL",9,55
"2014_05_STL_PHI","STL",16,59
"2014_05_CLE_TEN","CLE",13,67
"2014_05_ARI_DEN","ARI",10,71
"2014_05_NYJ_SD","NYJ",8,91
"2014_05_KC_SF","KC",1,85
"2014_05_CIN_NE","CIN",2,47
"2014_05_SEA_WAS","SEA",4,67
"2014_06_IND_HOU","IND",NA,NA
"2014_06_NE_BUF","NE",6,55
"2014_06_CAR_CIN","CAR",5,60
"2014_06_PIT_CLE","PIT",13,58
"2014_06_GB_MIA","GB",13,86
"2014_06_DET_MIN","DET",0,53
"2014_06_DEN_NYJ","DEN",5,61
"2014_06_BAL_TB","BAL",6,84
"2014_06_JAX_TEN","JAX",7,67
"2014_06_SD_OAK","SD",5,77
"2014_06_WAS_ARI","WAS",NA,NA
"2014_06_CHI_ATL","CHI",NA,NA
"2014_06_DAL_SEA","DAL",6,60
"2014_06_NYG_PHI","NYG",5,57
"2014_06_SF_STL","SF",NA,NA
"2014_07_NYJ_NE","NYJ",9,64
"2014_07_ATL_BAL","ATL",14,54
"2014_07_MIN_BUF","MIN",9,41
"2014_07_MIA_CHI","MIA",10,50
"2014_07_NO_DET","NO",NA,NA
"2014_07_CAR_GB","CAR",12,48
"2014_07_CIN_IND","CIN",NA,NA
"2014_07_CLE_JAX","CLE",8,76
"2014_07_SEA_STL","SEA",NA,NA
"2014_07_TEN_WAS","TEN",13,55
"2014_07_KC_SD","KC",2,75
"2014_07_NYG_DAL","NYG",NA,NA
"2014_07_ARI_OAK","ARI",6,69
"2014_07_SF_DEN","SF",4,67
"2014_07_HOU_PIT","HOU",6,57
"2014_08_SD_DEN","SD",3,68
"2014_08_DET_ATL","DET",13,59
"2014_08_SEA_CAR","SEA",9,77
"2014_08_BAL_CIN","BAL",6,62
"2014_08_MIA_JAX","MIA",6,76
"2014_08_STL_KC","STL",8,70
"2014_08_CHI_NE","CHI",14,54
"2014_08_BUF_NYJ","BUF",16,59
"2014_08_MIN_TB","MIN",5,77
"2014_08_HOU_TEN","HOU",2,73
"2014_08_PHI_ARI","PHI",NA,NA
"2014_08_OAK_CLE","OAK",20,55
"2014_08_IND_PIT","IND",12,62
"2014_08_GB_NO","GB",NA,NA
"2014_08_WAS_DAL","WAS",NA,NA
"2014_09_NO_CAR","NO",3,58
"2014_09_JAX_CIN","JAX",3,42
"2014_09_TB_CLE","TB",8,42
"2014_09_ARI_DAL","ARI",NA,NA
"2014_09_PHI_HOU","PHI",NA,NA
"2014_09_NYJ_KC","NYJ",20,57
"2014_09_SD_MIA","SD",16,70
"2014_09_WAS_MIN","WAS",10,50
"2014_09_STL_SF","STL",8,61
"2014_09_DEN_NE","DEN",19,35
"2014_09_OAK_SEA","OAK",9,54
"2014_09_BAL_PIT","BAL",6,38
"2014_09_IND_NYG","IND",6,55
"2014_10_CLE_CIN","CLE",17,42
"2014_10_TEN_BAL","TEN",7,57
"2014_10_KC_BUF","KC",10,42
"2014_10_MIA_DET","MIA",NA,NA
"2014_10_DAL_JAX","DAL",3,50
"2014_10_SF_NO","SF",NA,NA
"2014_10_PIT_NYJ","PIT",8,58
"2014_10_ATL_TB","ATL",5,64
"2014_10_DEN_OAK","DEN",6,68
"2014_10_STL_ARI","STL",NA,NA
"2014_10_NYG_SEA","NYG",0,50
"2014_10_CHI_GB","CHI",5,34
"2014_10_CAR_PHI","CAR",5,52
"2014_11_BUF_MIA","BUF",4,74
"2014_11_ATL_CAR","ATL",3,48
"2014_11_MIN_CHI","MIN",12,31
"2014_11_HOU_CLE","HOU",9,34
"2014_11_SEA_KC","SEA",8,21
"2014_11_CIN_NO","CIN",NA,NA
"2014_11_SF_NYG","SF",0,42
"2014_11_DEN_STL","DEN",NA,NA
"2014_11_TB_WAS","TB",6,45
"2014_11_OAK_SD","OAK",13,72
"2014_11_DET_ARI","DET",NA,NA
"2014_11_PHI_GB","PHI",13,28
"2014_11_NE_IND","NE",NA,NA
"2014_11_PIT_TEN","PIT",9,25
"2014_12_KC_OAK","KC",6,57
"2014_12_CLE_ATL","CLE",NA,NA
"2014_12_TB_CHI","TB",12,54
"2014_12_CIN_HOU","CIN",NA,NA
"2014_12_JAX_IND","JAX",NA,NA
"2014_12_GB_MIN","GB",0,49
"2014_12_DET_NE","DET",7,58
"2014_12_TEN_PHI","TEN",7,54
"2014_12_STL_SD","STL",5,72
"2014_12_ARI_SEA","ARI",10,51
"2014_12_MIA_DEN","MIA",6,39
"2014_12_WAS_SF","WAS",9,62
"2014_12_DAL_NYG","DAL",2,51
"2014_12_NYJ_BUF","NYJ",NA,NA
"2014_12_BAL_NO","BAL",NA,NA
"2014_13_CHI_DET","CHI",NA,NA
"2014_13_PHI_DAL","PHI",NA,NA
"2014_13_SEA_SF","SEA",0,68
"2014_13_SD_BAL","SD",8,54
"2014_13_CLE_BUF","CLE",17,57
"2014_13_TEN_HOU","TEN",NA,NA
"2014_13_WAS_IND","WAS",NA,NA
"2014_13_NYG_JAX","NYG",5,71
"2014_13_CAR_MIN","CAR",17,12
"2014_13_NO_PIT","NO",15,63
"2014_13_OAK_STL","OAK",NA,NA
"2014_13_CIN_TB","CIN",7,77
"2014_13_ARI_ATL","ARI",NA,NA
"2014_13_NE_GB","NE",14,28
"2014_13_DEN_KC","DEN",18,27
"2014_13_MIA_NYJ","MIA",6,42
"2014_14_DAL_CHI","DAL",5,35
"2014_14_PIT_CIN","PIT",8,39
"2014_14_IND_CLE","IND",10,37
"2014_14_TB_DET","TB",NA,NA
"2014_14_HOU_JAX","HOU",15,61
"2014_14_BAL_MIA","BAL",10,76
"2014_14_NYJ_MIN","NYJ",17,32
"2014_14_CAR_NO","CAR",NA,NA
"2014_14_NYG_TEN","NYG",6,45
"2014_14_STL_WAS","STL",8,45
"2014_14_KC_ARI","KC",NA,NA
"2014_14_BUF_DEN","BUF",3,63
"2014_14_SF_OAK","SF",0,63
"2014_14_SEA_PHI","SEA",15,45
"2014_14_NE_SD","NE",7,67
"2014_14_ATL_GB","ATL",0,33
"2014_15_ARI_STL","ARI",NA,NA
"2014_15_PIT_ATL","PIT",NA,NA
"2014_15_JAX_BAL","JAX",3,47
"2014_15_GB_BUF","GB",10,38
"2014_15_TB_CAR","TB",0,60
"2014_15_CIN_CLE","CIN",7,43
"2014_15_HOU_IND","HOU",NA,NA
"2014_15_OAK_KC","OAK",16,58
"2014_15_MIA_NE","MIA",9,43
"2014_15_WAS_NYG","WAS",9,43
"2014_15_DEN_SD","DEN",6,64
"2014_15_NYJ_TEN","NYJ",6,54
"2014_15_MIN_DET","MIN",NA,NA
"2014_15_SF_SEA","SF",4,46
"2014_15_DAL_PHI","DAL",9,41
"2014_15_NO_CHI","NO",5,44
"2014_16_TEN_JAX","TEN",2,58
"2014_16_PHI_WAS","PHI",0,37
"2014_16_SD_SF","SD",5,61
"2014_16_CLE_CAR","CLE",3,48
"2014_16_DET_CHI","DET",13,36
"2014_16_BAL_HOU","BAL",NA,NA
"2014_16_MIN_MIA","MIN",9,80
"2014_16_ATL_NO","ATL",NA,NA
"2014_16_NE_NYJ","NE",9,34
"2014_16_KC_PIT","KC",1,36
"2014_16_GB_TB","GB",7,75
"2014_16_NYG_STL","NYG",NA,NA
"2014_16_IND_DAL","IND",NA,NA
"2014_16_BUF_OAK","BUF",10,64
"2014_16_SEA_ARI","SEA",NA,NA
"2014_16_DEN_CIN","DEN",8,47
"2014_17_CLE_BAL","CLE",5,54
"2014_17_JAX_HOU","JAX",NA,NA
"2014_17_SD_KC","SD",7,31
"2014_17_NYJ_MIA","NYJ",12,80
"2014_17_CHI_MIN","CHI",0,15
"2014_17_BUF_NE","BUF",9,49
"2014_17_PHI_NYG","PHI",8,48
"2014_17_NO_TB","NO",6,79
"2014_17_IND_TEN","IND",6,40
"2014_17_DAL_WAS","DAL",0,58
"2014_17_CAR_ATL","CAR",NA,NA
"2014_17_OAK_DEN","OAK",7,40
"2014_17_DET_GB","DET",5,27
"2014_17_STL_SEA","STL",5,43
"2014_17_ARI_SF","ARI",3,51
"2014_17_CIN_PIT","CIN",5,37
"2014_18_ARI_CAR","ARI",6,51
"2014_18_BAL_PIT","BAL",10,48
"2014_18_CIN_IND","CIN",NA,NA
"2014_18_DET_DAL","DET",NA,NA
"2014_19_BAL_NE","BAL",12,20
"2014_19_CAR_SEA","CAR",0,48
"2014_19_DAL_GB","DAL",0,24
"2014_19_IND_DEN","IND",7,40
"2014_20_GB_SEA","GB",15,52
"2014_20_IND_NE","IND",15,51
"2014_21_NE_SEA","NE",NA,NA
"2015_01_PIT_NE","PIT",7,65
"2015_01_IND_BUF","IND",15,56
"2015_01_GB_CHI","GB",11,72
"2015_01_KC_HOU","KC",NA,NA
"2015_01_CAR_JAX","CAR",7,77
"2015_01_CLE_NYJ","CLE",8,77
"2015_01_SEA_STL","SEA",NA,NA
"2015_01_MIA_WAS","MIA",10,69
"2015_01_NO_ARI","NO",NA,NA
"2015_01_DET_SD","DET",10,84
"2015_01_BAL_DEN","BAL",13,88
"2015_01_CIN_OAK","CIN",9,73
"2015_01_TEN_TB","TEN",8,84
"2015_01_NYG_DAL","NYG",NA,NA
"2015_01_PHI_ATL","PHI",NA,NA
"2015_01_MIN_SF","MIN",5,70
"2015_02_DEN_KC","DEN",13,87
"2015_02_NE_BUF","NE",7,62
"2015_02_HOU_CAR","HOU",6,88
"2015_02_ARI_CHI","ARI",6,70
"2015_02_SD_CIN","SD",6,69
"2015_02_TEN_CLE","TEN",12,64
"2015_02_DET_MIN","DET",0,67
"2015_02_TB_NO","TB",NA,NA
"2015_02_ATL_NYG","ATL",9,73
"2015_02_SF_PIT","SF",10,66
"2015_02_STL_WAS","STL",9,72
"2015_02_MIA_JAX","MIA",5,87
"2015_02_BAL_OAK","BAL",8,80
"2015_02_DAL_PHI","DAL",15,77
"2015_02_SEA_GB","SEA",9,62
"2015_02_NYJ_IND","NYJ",NA,NA
"2015_03_WAS_NYG","WAS",4,71
"2015_03_CIN_BAL","CIN",12,70
"2015_03_NO_CAR","NO",9,69
"2015_03_OAK_CLE","OAK",16,75
"2015_03_ATL_DAL","ATL",NA,NA
"2015_03_TB_HOU","TB",NA,NA
"2015_03_SD_MIN","SD",12,75
"2015_03_JAX_NE","JAX",6,68
"2015_03_PHI_NYJ","PHI",7,66
"2015_03_PIT_STL","PIT",NA,NA
"2015_03_IND_TEN","IND",3,74
"2015_03_SF_ARI","SF",NA,NA
"2015_03_BUF_MIA","BUF",6,87
"2015_03_CHI_SEA","CHI",5,60
"2015_03_DEN_DET","DEN",NA,NA
"2015_03_KC_GB","KC",5,67
"2015_04_BAL_PIT","BAL",8,63
"2015_04_NYJ_MIA","NYJ",5,59
"2015_04_HOU_ATL","HOU",NA,NA
"2015_04_NYG_BUF","NYG",8,60
"2015_04_OAK_CHI","OAK",12,55
"2015_04_KC_CIN","KC",5,68
"2015_04_JAX_IND","JAX",NA,NA
"2015_04_CAR_TB","CAR",5,74
"2015_04_PHI_WAS","PHI",13,58
"2015_04_CLE_SD","CLE",11,68
"2015_04_STL_ARI","STL",NA,NA
"2015_04_MIN_DEN","MIN",9,61
"2015_04_GB_SF","GB",5,74
"2015_04_DAL_NO","DAL",NA,NA
"2015_04_DET_SEA","DET",8,74
"2015_05_IND_HOU","IND",NA,NA
"2015_05_WAS_ATL","WAS",NA,NA
"2015_05_CLE_BAL","CLE",2,65
"2015_05_SEA_CIN","SEA",3,66
"2015_05_STL_GB","STL",14,67
"2015_05_CHI_KC","CHI",10,72
"2015_05_NO_PHI","NO",6,67
"2015_05_JAX_TB","JAX",9,84
"2015_05_BUF_TEN","BUF",5,67
"2015_05_ARI_DET","ARI",NA,NA
"2015_05_NE_DAL","NE",NA,NA
"2015_05_DEN_OAK","DEN",10,72
"2015_05_SF_NYG","SF",4,61
"2015_05_PIT_SD","PIT",10,93
"2015_06_ATL_NO","ATL",NA,NA
"2015_06_CIN_BUF","CIN",4,40
"2015_06_DEN_CLE","DEN",20,47
"2015_06_CHI_DET","CHI",NA,NA
"2015_06_HOU_JAX","HOU",18,73
"2015_06_KC_MIN","KC",10,54
"2015_06_WAS_NYJ","WAS",16,49
"2015_06_ARI_PIT","ARI",12,45
"2015_06_MIA_TEN","MIA",8,56
"2015_06_CAR_SEA","CAR",5,61
"2015_06_SD_GB","SD",12,54
"2015_06_BAL_SF","BAL",7,69
"2015_06_NE_IND","NE",NA,NA
"2015_06_NYG_PHI","NYG",6,44
"2015_07_SEA_SF","SEA",8,75
"2015_07_BUF_JAX","BUF",2,48
"2015_07_MIN_DET","MIN",NA,NA
"2015_07_NO_IND","NO",NA,NA
"2015_07_PIT_KC","PIT",7,58
"2015_07_HOU_MIA","HOU",13,84
"2015_07_NYJ_NE","NYJ",9,58
"2015_07_CLE_STL","CLE",NA,NA
"2015_07_ATL_TEN","ATL",8,59
"2015_07_TB_WAS","TB",5,64
"2015_07_OAK_SD","OAK",4,77
"2015_07_DAL_NYG","DAL",14,71
"2015_07_PHI_CAR","PHI",0,71
"2015_07_BAL_ARI","BAL",NA,NA
"2015_08_MIA_NE","MIA",10,58
"2015_08_DET_KC","DET",2,50
"2015_08_TB_ATL","TB",NA,NA
"2015_08_SD_BAL","SD",10,63
"2015_08_MIN_CHI","MIN",11,62
"2015_08_ARI_CLE","ARI",21,58
"2015_08_TEN_HOU","TEN",NA,NA
"2015_08_NYG_NO","NYG",NA,NA
"2015_08_CIN_PIT","CIN",11,62
"2015_08_SF_STL","SF",NA,NA
"2015_08_NYJ_OAK","NYJ",8,68
"2015_08_SEA_DAL","SEA",NA,NA
"2015_08_GB_DEN","GB",9,61
"2015_08_IND_CAR","IND",7,60
"2015_09_CLE_CIN","CLE",4,71
"2015_09_MIA_BUF","MIA",7,49
"2015_09_GB_CAR","GB",10,57
"2015_09_STL_MIN","STL",14,51
"2015_09_WAS_NE","WAS",12,54
"2015_09_TEN_NO","TEN",NA,NA
"2015_09_JAX_NYJ","JAX",10,56
"2015_09_OAK_PIT","OAK",5,54
"2015_09_ATL_SF","ATL",0,58
"2015_09_NYG_TB","NYG",3,80
"2015_09_DEN_IND","DEN",NA,NA
"2015_09_PHI_DAL","PHI",NA,NA
"2015_09_CHI_SD","CHI",9,63
"2015_10_BUF_NYJ","BUF",16,60
"2015_10_JAX_BAL","JAX",10,60
"2015_10_DET_GB","DET",7,55
"2015_10_MIA_PHI","MIA",13,59
"2015_10_CLE_PIT","CLE",12,61
"2015_10_CHI_STL","CHI",NA,NA
"2015_10_DAL_TB","DAL",13,79
"2015_10_CAR_TEN","CAR",2,57
"2015_10_NO_WAS","NO",5,61
"2015_10_MIN_OAK","MIN",31,62
"2015_10_KC_DEN","KC",5,64
"2015_10_NE_NYG","NE",8,60
"2015_10_ARI_SEA","ARI",0,49
"2015_10_HOU_CIN","HOU",4,53
"2015_11_TEN_JAX","TEN",5,75
"2015_11_IND_ATL","IND",NA,NA
"2015_11_STL_BAL","STL",14,47
"2015_11_WAS_CAR","WAS",8,50
"2015_11_DEN_CHI","DEN",9,29
"2015_11_OAK_DET","OAK",NA,NA
"2015_11_NYJ_HOU","NYJ",NA,NA
"2015_11_DAL_MIA","DAL",10,74
"2015_11_TB_PHI","TB",15,48
"2015_11_KC_SD","KC",4,87
"2015_11_GB_MIN","GB",8,30
"2015_11_SF_SEA","SF",6,46
"2015_11_CIN_ARI","CIN",NA,NA
"2015_11_BUF_NE","BUF",8,29
"2015_12_PHI_DET","PHI",NA,NA
"2015_12_CAR_DAL","CAR",NA,NA
"2015_12_CHI_GB","CHI",19,39
"2015_12_MIN_ATL","MIN",NA,NA
"2015_12_STL_CIN","STL",8,41
"2015_12_NO_HOU","NO",NA,NA
"2015_12_TB_IND","TB",NA,NA
"2015_12_SD_JAX","SD",8,75
"2015_12_BUF_KC","BUF",7,35
"2015_12_MIA_NYJ","MIA",5,45
"2015_12_OAK_TEN","OAK",4,56
"2015_12_NYG_WAS","NYG",5,46
"2015_12_ARI_SF","ARI",4,54
"2015_12_PIT_SEA","PIT",2,38
"2015_12_NE_DEN","NE",3,23
"2015_12_BAL_CLE","BAL",9,45
"2015_13_GB_DET","GB",NA,NA
"2015_13_HOU_BUF","HOU",8,47
"2015_13_SF_CHI","SF",5,50
"2015_13_CIN_CLE","CIN",12,45
"2015_13_BAL_MIA","BAL",21,80
"2015_13_SEA_MIN","SEA",3,37
"2015_13_NYJ_NYG","NYJ",8,51
"2015_13_ARI_STL","ARI",NA,NA
"2015_13_ATL_TB","ATL",18,79
"2015_13_JAX_TEN","JAX",1,56
"2015_13_KC_OAK","KC",3,57
"2015_13_DEN_SD","DEN",4,78
"2015_13_PHI_NE","PHI",5,52
"2015_13_CAR_NO","CAR",NA,NA
"2015_13_IND_PIT","IND",2,37
"2015_13_DAL_WAS","DAL",0,41
"2015_14_MIN_ARI","MIN",NA,NA
"2015_14_SEA_BAL","SEA",2,65
"2015_14_ATL_CAR","ATL",6,63
"2015_14_WAS_CHI","WAS",12,62
"2015_14_PIT_CIN","PIT",8,63
"2015_14_SF_CLE","SF",11,63
"2015_14_IND_JAX","IND",5,79
"2015_14_SD_KC","SD",14,61
"2015_14_TEN_NYJ","TEN",5,67
"2015_14_BUF_PHI","BUF",3,66
"2015_14_DET_STL","DET",NA,NA
"2015_14_NO_TB","NO",15,81
"2015_14_OAK_DEN","OAK",2,45
"2015_14_DAL_GB","DAL",10,53
"2015_14_NE_HOU","NE",NA,NA
"2015_14_NYG_MIA","NYG",6,77
"2015_15_TB_STL","TB",NA,NA
"2015_15_NYJ_DAL","NYJ",NA,NA
"2015_15_KC_BAL","KC",5,41
"2015_15_HOU_IND","HOU",NA,NA
"2015_15_ATL_JAX","ATL",8,65
"2015_15_CHI_MIN","CHI",3,36
"2015_15_TEN_NE","TEN",12,40
"2015_15_CAR_NYG","CAR",8,41
"2015_15_BUF_WAS","BUF",3,43
"2015_15_GB_OAK","GB",18,54
"2015_15_CLE_SEA","CLE",10,47
"2015_15_DEN_PIT","DEN",8,41
"2015_15_MIA_SD","MIA",11,61
"2015_15_CIN_SF","CIN",14,52
"2015_15_ARI_PHI","ARI",4,37
"2015_15_DET_NO","DET",NA,NA
"2015_16_SD_OAK","SD",25,47
"2015_16_WAS_PHI","WAS",6,52
"2015_16_CAR_ATL","CAR",NA,NA
"2015_16_PIT_BAL","PIT",9,64
"2015_16_DAL_BUF","DAL",11,39
"2015_16_SF_DET","SF",NA,NA
"2015_16_CLE_KC","CLE",16,36
"2015_16_IND_MIA","IND",15,82
"2015_16_NE_NYJ","NE",11,57
"2015_16_CHI_TB","CHI",13,83
"2015_16_HOU_TEN","HOU",15,73
"2015_16_JAX_NO","JAX",NA,NA
"2015_16_GB_ARI","GB",NA,NA
"2015_16_STL_SEA","STL",0,37
"2015_16_NYG_MIN","NYG",8,13
"2015_16_CIN_DEN","CIN",6,16
"2015_17_NO_ATL","NO",NA,NA
"2015_17_NYJ_BUF","NYJ",21,35
"2015_17_DET_CHI","DET",15,31
"2015_17_BAL_CIN","BAL",7,35
"2015_17_PIT_CLE","PIT",18,34
"2015_17_WAS_DAL","WAS",NA,NA
"2015_17_JAX_HOU","JAX",NA,NA
"2015_17_TEN_IND","TEN",NA,NA
"2015_17_NE_MIA","NE",7,80
"2015_17_PHI_NYG","PHI",17,45
"2015_17_SEA_ARI","SEA",NA,NA
"2015_17_TB_CAR","TB",4,54
"2015_17_SD_DEN","SD",5,50
"2015_17_OAK_KC","OAK",9,37
"2015_17_STL_SF","STL",6,53
"2015_17_MIN_GB","MIN",11,24
"2015_18_KC_HOU","KC",NA,NA
"2015_18_PIT_CIN","PIT",5,51
"2015_18_SEA_MIN","SEA",12,-6
"2015_18_GB_WAS","GB",14,61
"2015_19_KC_NE","KC",6,38
"2015_19_GB_ARI","GB",NA,NA
"2015_19_SEA_CAR","SEA",7,43
"2015_19_PIT_DEN","PIT",9,43
"2015_20_NE_DEN","NE",6,46
"2015_20_ARI_CAR","ARI",4,39
"2015_21_CAR_DEN","CAR",16,76
"2016_01_CAR_DEN","CAR",10,85
"2016_01_TB_ATL","TB",NA,NA
"2016_01_BUF_BAL","BUF",8,84
"2016_01_CHI_HOU","CHI",NA,NA
"2016_01_GB_JAX","GB",3,90
"2016_01_SD_KC","SD",9,74
"2016_01_OAK_NO","OAK",NA,NA
"2016_01_CIN_NYJ","CIN",17,79
"2016_01_CLE_PHI","CLE",14,85
"2016_01_MIN_TEN","MIN",5,76
"2016_01_MIA_SEA","MIA",2,61
"2016_01_NYG_DAL","NYG",NA,NA
"2016_01_DET_IND","DET",NA,NA
"2016_01_NE_ARI","NE",NA,NA
"2016_01_PIT_WAS","PIT",4,79
"2016_01_LA_SF","LA",17,66
"2016_02_NYJ_BUF","NYJ",11,60
"2016_02_TB_ARI","TB",NA,NA
"2016_02_SF_CAR","SF",4,82
"2016_02_BAL_CLE","BAL",7,74
"2016_02_TEN_DET","TEN",NA,NA
"2016_02_KC_HOU","KC",NA,NA
"2016_02_MIA_NE","MIA",10,79
"2016_02_NO_NYG","NO",5,80
"2016_02_CIN_PIT","CIN",4,72
"2016_02_DAL_WAS","DAL",6,81
"2016_02_SEA_LA","SEA",3,88
"2016_02_IND_DEN","IND",4,85
"2016_02_ATL_OAK","ATL",7,79
"2016_02_JAX_SD","JAX",7,82
"2016_02_GB_MIN","GB",NA,NA
"2016_02_PHI_CHI","PHI",5,84
"2016_03_HOU_NE","HOU",4,68
"2016_03_ARI_BUF","ARI",8,64
"2016_03_MIN_CAR","MIN",0,80
"2016_03_DEN_CIN","DEN",3,81
"2016_03_DET_GB","DET",17,72
"2016_03_BAL_JAX","BAL",8,88
"2016_03_CLE_MIA","CLE",16,86
"2016_03_WAS_NYG","WAS",2,67
"2016_03_OAK_TEN","OAK",2,89
"2016_03_SF_SEA","SF",6,66
"2016_03_LA_TB","LA",4,91
"2016_03_SD_IND","SD",NA,NA
"2016_03_NYJ_KC","NYJ",9,65
"2016_03_PIT_PHI","PIT",7,73
"2016_03_CHI_DAL","CHI",NA,NA
"2016_03_ATL_NO","ATL",NA,NA
"2016_04_MIA_CIN","MIA",2,62
"2016_04_IND_JAX","IND",7,59
"2016_04_CAR_ATL","CAR",NA,NA
"2016_04_OAK_BAL","OAK",2,65
"2016_04_DET_CHI","DET",6,62
"2016_04_TEN_HOU","TEN",NA,NA
"2016_04_BUF_NE","BUF",7,56
"2016_04_SEA_NYJ","SEA",0,61
"2016_04_CLE_WAS","CLE",1,67
"2016_04_DEN_TB","DEN",7,88
"2016_04_LA_ARI","LA",NA,NA
"2016_04_NO_SD","NO",8,74
"2016_04_DAL_SF","DAL",10,68
"2016_04_KC_PIT","KC",6,59
"2016_04_NYG_MIN","NYG",NA,NA
"2016_05_ARI_SF","ARI",16,75
"2016_05_WAS_BAL","WAS",16,62
"2016_05_NE_CLE","NE",13,58
"2016_05_PHI_DET","PHI",NA,NA
"2016_05_CHI_IND","CHI",NA,NA
"2016_05_TEN_MIA","TEN",15,88
"2016_05_HOU_MIN","HOU",NA,NA
"2016_05_NYJ_PIT","NYJ",9,57
"2016_05_ATL_DEN","ATL",5,72
"2016_05_CIN_DAL","CIN",NA,NA
"2016_05_BUF_LA","BUF",5,91
"2016_05_SD_OAK","SD",7,75
"2016_05_NYG_GB","NYG",7,49
"2016_05_TB_CAR","TB",7,66
"2016_06_DEN_SD","DEN",9,70
"2016_06_SF_BUF","SF",22,72
"2016_06_JAX_CHI","JAX",7,69
"2016_06_LA_DET","LA",NA,NA
"2016_06_PIT_MIA","PIT",15,81
"2016_06_CIN_NE","CIN",14,66
"2016_06_CAR_NO","CAR",NA,NA
"2016_06_BAL_NYG","BAL",6,66
"2016_06_CLE_TEN","CLE",10,75
"2016_06_PHI_WAS","PHI",13,69
"2016_06_KC_OAK","KC",6,61
